engagement_id,restaurant_id,user_id,engagement_type,stars,engagement_date
d72b37d8-70f5-441d-a273-82c807f726e3,30ceb223-c97a-4ee8-9a2a-a555f6b6f9eb,a0ff4576-9b3b-4700-827f-eeace2467d95,review,4.0,2023-12-25
73d21501-9f3b-4ab6-b226-87aad29621c0,0aee7f3b-eda1-48eb-a5ef-fc8bbfe2a908,8ed5c2e2-56b4-4a50-a5d1-b068a47ac6ab,review,5.0,2022-06-17
f020150f-72bf-470c-b2d3-1af6c798ab32,77e9f787-3c5c-4e69-aea0-babd030e77c1,6d1a1ebf-cb24-4b69-8d52-00600fe76661,review,5.0,2023-01-17
4afca70a-e453-472f-b283-45fd95aeab33,5741756c-1ec7-441e-ae37-9ddb4ef19231,31175343-3193-4da8-9e8c-ddf153aaa77d,review,3.0,2022-10-29
a003ccec-0e0a-4824-bbe8-0d6f3e367db9,91b6df0e-5400-4d3b-9a80-228d2c18c8ae,350c81f4-e72e-4e2f-a97f-4cb6a497a793,review,2.0,2023-08-24
12a59d59-074a-4162-a34e-91ae27aef6e0,5ca625f7-5ebd-404a-86ff-42a725d0a554,273b6a7c-559a-4488-a471-4cfb52e2b3a1,check-in,,2023-05-21
f38b31fc-aa5c-45ff-9f27-8156fc201cf7,3acf07d9-b2b8-45bf-8472-58cbd359b482,526f957e-6780-4df7-99ad-7caf9b0ac376,review,4.0,2023-07-03
35e62115-df63-4143-8497-a7ea08406850,4cce5b6e-c713-46cd-a51a-bc69b313eaf0,e373a60f-46d9-42ce-b3e0-135a1dbb93ea,review,3.0,2023-10-04
cc241abf-f65a-4219-9f55-b43f5a2ce8e0,f45827fa-e8fe-49cd-afa7-322d67d229aa,c5167084-5f1d-4b3a-9e7a-010da95bfb7a,review,4.0,2023-08-30
0aded775-cd60-434b-b9f5-b359f7161ece,347f43bc-d3e8-4ec8-8947-d5552d3f32b2,d605d20c-9bc0-4364-854e-99f01a1e037a,check-in,,2022-11-21
3069d2fe-ee61-4161-96c6-3f59ee5063e9,da65136f-f37c-4625-8a37-017bdd40923b,0a10134d-c118-4bd4-b097-6e3f923ba8e9,review,3.0,2022-08-27
799ad19e-e414-476c-9f3a-7e28985e6c55,c79a2a43-2edb-45c2-a693-b2f2f0db32fb,5e55bfa3-ff9f-499b-97f5-2e5e628dde52,check-in,,2023-08-23
6cac9205-5444-4076-a21f-a8c7375874d7,3e82e8ee-e93e-47ae-814c-7cfea6c70efb,8722851d-c183-442e-843b-d0c3ce085e4b,review,3.0,2022-09-27
de90d3ca-a63e-4471-89c4-fcef061fcf89,74018840-64d0-4d56-a627-bbac7c18bfcf,52491456-8e25-4723-82d3-d7700e0e98ec,check-in,,2023-07-19
cb9411e0-d5f6-4684-9b27-eb026b83588b,68b8013c-6c8f-47e2-a8b9-e5920edf40a9,19a6a5ff-17b3-4857-8172-ac2a506e822f,check-in,,2023-06-27
6352ad54-36d9-4308-8585-6fa6290f7d9b,8a693dd3-f4d7-4b69-99ec-e6030c397756,39952e01-b213-4258-b954-48c54a6457a6,review,3.0,2023-07-09
8f482fe3-fa7e-447f-bf4a-83483b3cbd77,3c9671d9-0f42-46f7-9b66-766ffed559cd,d0b3acbd-7987-433f-a3bd-b245b041f273,review,4.0,2023-09-08
cdd0c5f0-711c-4a14-b822-c3694befc33c,f1a421f4-85be-4ca7-abf8-ab7f1d66481d,8eecf9cc-716d-46fa-b851-5f7fb78116fc,review,4.0,2023-02-05
18255776-7f85-4377-b8fc-b60b4cc2c643,61143003-0e27-45ba-b830-6224793a6507,6fa2d1ed-17bc-420c-8544-0eea2b35638f,review,5.0,2022-01-24
637994e8-befa-4cc3-8136-9d84df836b56,0ff18e5a-3d54-4125-8775-60c2a526798c,69b31a3f-9a2b-4ee9-94b9-46a41008f42b,review,4.0,2022-10-08
7cbad785-7397-49b1-9753-afd544be37d2,a8e5c35d-35f4-4f10-9d01-ac412370318d,21dd637d-add3-4f85-8dc9-08300d7fe32b,review,3.0,2023-04-15
565f2ddd-1e9e-4a62-aaff-2b18053c8399,cb88e26e-c19d-4240-a884-f3ae553963e9,86476b5e-91c7-4218-bb37-fd8f7a1f6f1c,review,2.0,2023-02-26
52a5d33d-05da-432e-a147-e875f91f1a62,131b0b08-04d2-4501-9cd5-d8be7012a8b6,40dd152f-f202-4fe1-885b-6f22bf0f94e2,check-in,,2023-08-02
693d8838-a77f-4f17-a279-8658179fef60,f532c3ca-54c1-4e0c-ba02-f3ac1a85417a,641c746a-475c-434c-8e05-8d569a67168a,check-in,,2023-08-25
a6d1ec47-96e3-4a80-ae0d-eb569c80bffe,6fd10f71-be48-49df-9a83-81bf2d549107,5c2dc61e-e8e7-4db7-a97d-37afcc81fd2c,check-in,,2023-12-05
36a7274f-87a9-490a-a888-23a6619538a5,8563c3ad-8b5e-4c94-aa2c-7cc337cee62a,048b9bba-794e-4e31-8d63-0874058ba4d5,review,2.0,2022-03-17
133338ca-a5f8-422f-ad81-d14977cced16,34b450f7-a717-48e3-a522-c68631b19900,93a8ef35-3faf-4af1-a82d-20780ef351dd,check-in,,2022-11-15
6b9b41eb-0082-454b-ba4c-ea7129459c99,09e7dbef-fe07-413c-b571-7d96d0f8b7a0,44c60105-6b83-4413-b00b-f2cdfbfeacad,check-in,,2022-09-10
757913e8-79bf-4de8-a414-53339faf27d3,72b6e6e4-ec40-4a3e-8637-4ca94615e20f,c5e44c77-137c-4e97-be82-6c31578e98e9,check-in,,2022-11-30
98c88998-b2f7-4ea2-9408-1465bf2e7e52,b74ee7ad-0228-472b-9ade-082f87c3ffaa,cde90586-a343-4c21-872e-041764ba0312,review,5.0,2022-04-10
7b7aa979-9ac8-4735-9c92-7bf9e2e93ccf,e8766fc4-f9ca-4a57-bf70-a3396be895bb,eb2ad073-0495-4785-90a8-127a75bfd7e7,review,4.0,2022-07-31
8743feb1-16d9-4ceb-bfd5-ac3771c69bb8,9da96394-5ccf-4e40-b986-7f9758683348,f294c012-09b9-4f84-8f54-a88ab88fa4eb,check-in,,2023-06-21
f68c71c7-d587-4ad3-ac77-77c870f40a4d,18d27a13-bb07-4b9b-98bd-9cb6365a9f6a,0b3348a5-549b-48af-b286-9ab3dcf8b5f9,review,4.0,2023-10-11
21a5f5ec-a0a9-4bb1-8700-1f2457c70d8e,a8248eb2-eae0-43f2-847c-77be21c8a4b7,a9314fcb-7093-471d-b684-a42270208af6,review,4.0,2023-03-01
4cb61e8f-943e-463d-a40c-3f282e4d8971,7d45e58a-65f7-4ac1-bfde-3ef039c27036,bab0dbff-e280-457e-a3b6-20678183f279,tip,,2023-08-24
6e7b102b-410e-4cd9-8c5c-3d1b6e170e7b,b0a42089-0e38-4e89-bd9a-11814c2be507,93893ec2-cdc7-4e11-af07-55482884b878,review,3.0,2022-12-13
b1d71d9c-e33a-4c0d-8c51-a17a61a1f1bd,b5216863-c2d7-4ce3-903b-52e572460f58,c51b1201-72ea-4319-ae5b-75af2728f165,review,3.0,2022-01-17
317e2cfe-d863-4a78-a1dc-38c927aed0f1,3ca4f4bc-e579-4660-a567-fb2a13901e02,de77025f-b0aa-416e-bed9-f07580f4a971,review,4.0,2023-08-06
79751f2e-ff7e-413a-b29d-838d9c693684,d748a915-376e-41e5-9a49-d212585f57d4,50f26338-bb09-41fe-abff-6f019fa53cd4,review,3.0,2022-06-20
feb9c728-6f1e-4cd2-83e7-daac8da5a148,3b4339d1-9655-4425-b4cd-f4cfc3c42aaf,c40f2f42-6943-4aea-833b-b24d2e320fad,review,4.0,2023-12-30
779d6c1d-e34e-4b90-bfe8-c3e9bfdfbf6d,f7389260-6e10-4911-bff6-4be3c71eba91,cd81ecdd-be52-4392-bb62-7a5b09bf85e2,review,4.0,2023-10-14
21dcb43e-57a1-4bd2-9aa4-31feb70964bf,44ba2f70-1b6d-4b66-8f99-007575a78375,515e4a79-9000-423a-90c7-bbce96f85e47,review,4.0,2023-12-15
5a3f454d-5a03-4d7e-ac4b-88b2ac7042f3,49566d57-f251-48cd-93c3-4b971d56a1e3,54a3e3eb-4dad-46a4-9356-ec184c62bd64,review,4.0,2023-10-03
5080881b-b389-46bf-b05d-001be2e7ad15,35508338-fdbf-4deb-92f1-81f315376431,e0a25492-e60d-4be2-905a-fe0435c2c92c,review,4.0,2022-12-29
3e53ac51-1267-4fa8-a5a9-65f012072714,7fadab6a-bc32-454f-8f1e-b98bbd55da3d,69758082-1417-484c-834b-79856c3c9210,review,4.0,2022-03-16
ec412d99-3d08-41a5-985a-5e9630ad7a3d,bbd21150-9103-4af4-93b0-6d27bf336379,7a698e85-d781-4e70-af12-9042423b3e06,review,4.0,2023-05-26
4755c262-f4e6-4fae-86be-98b82249fb17,ab7023e6-8059-4f08-90ad-e5a496fa6030,c225ca09-c834-47d3-8c43-b0d0ba6d81f7,review,2.0,2022-12-14
41ccefcd-6154-4aa0-8935-9cb8b61f10e0,7dfbd57d-e2d0-42cb-a415-e0dceba72f3a,dd6ca28f-e93a-4900-a098-400d92645481,review,3.0,2023-07-15
de9fa1ca-b753-4908-b3b5-10d4afb1fd8f,c0b3de09-03e6-46f3-a421-5140f5db5ee1,d7b524c9-6ca9-4883-ae2b-9a5bc3b2fe41,review,2.0,2023-07-16
9b6a7f2f-0201-4a99-a872-9317a1531ea8,ed6b7d47-4ef1-4a51-b876-6419a7366a5f,8b2d0c15-d514-48b1-85a3-53b978c4baeb,review,3.0,2022-12-31
3743117c-a946-4284-9443-51b65a41d950,a1ce84e4-3255-4ca0-b46f-7393b364eef4,bb7f7f20-1a42-409e-92ff-02521d6a7c40,review,3.0,2022-09-21
1925cd42-2473-4216-a6c7-14abd229618c,7619e718-cc5f-48bf-abed-2e2d93435ec9,fa633177-adec-44ad-97e6-052df7a5a7d5,review,3.0,2023-06-24
29e04b69-3481-4996-8249-b9d76a4055ec,7f9c44f2-2178-4084-aed4-f03fd483cc2c,b4070a87-f7b0-443a-a62e-f4361b86ba2b,review,3.0,2023-12-16
e3c8db1c-b381-4a0e-9571-5e8885ecaca5,d3feb514-e84a-4bfc-b6a9-14f1082da40b,b2a0c052-729a-4bff-834c-816d3d393fa2,review,4.0,2022-07-16
c7dbfd6c-b755-4250-b03a-1d9bd31eabb5,4375f42d-b4b9-4c76-a632-62d94ce0fd11,39363478-8739-4e07-9a55-8b3c3bf339d7,check-in,,2022-05-05
4b94c476-a8ad-462f-a521-b82f15603df9,2a0d1f0a-ddcd-4c17-8688-334340b8a82c,bf812451-af2e-4f99-97e1-1243b892f495,check-in,,2023-01-14
6ccc7fca-cfe5-4dac-8caa-6afacf47a27a,40328239-dab8-43bb-aac1-e70a172c750c,3a6df24c-edfc-4595-9eea-dbbbfe9feaa2,review,4.0,2022-02-01
21d6cb03-0bbc-4563-86c4-82935f5be23c,256f2029-c4a6-4f2e-a441-781215a3b71f,971daade-92ae-4ec8-b2f7-faaad6fcbfb7,review,3.0,2023-06-27
aa157fcf-764a-49d0-99e6-4e7fb1ec7d4f,873efef0-a438-412c-a366-633140d8bde5,fb5a1808-d4b0-4ecd-b83f-1142e8dd724b,review,3.0,2023-05-10
e133cb84-5aad-46ec-bf31-5e105c8be7d2,e54388de-f4be-4f39-a11e-ef0823dccfa4,d242a0bc-02fb-44a6-9117-c434874206bf,review,4.0,2023-11-09
5998eaf5-b850-460c-bf4e-e37c7a4a7492,05562c34-b1ac-44cc-b953-036b0647ca0c,47daba05-ec41-4678-ad22-b645472afe4b,review,4.0,2022-06-09
d4a5689e-0bd5-4132-82a4-fcc07aabba6d,1e6c950c-7144-455c-8258-3c2f574a33d0,cba8ec69-093d-46e8-b9de-66813b0f43da,review,5.0,2022-12-02
ecc1d811-ce7a-4cf3-b0c7-53a1ce31e180,796b50e9-d422-45f2-9ee6-da596d6da342,2fa5dbe0-63ee-4928-92f5-8cf710a8a93f,review,5.0,2022-07-20
11fd76a5-0fbe-4c0d-9247-9577c13cc52d,51f9c725-ecdc-43e6-975c-74dedb7a0273,1113af75-fbb1-4445-b421-60d8a6b60d84,review,4.0,2022-09-05
8921b2c0-4c2d-430f-ad29-bbfaeb41ba74,99ebd831-3b9c-44bd-bc69-00e5511897cc,22c03f35-fcb8-4757-90c1-cff1428da448,tip,,2022-04-12
070f106f-974c-4fa8-a3cc-57c4b4e9f161,04d20d5b-8cec-4436-9294-a2e247569e80,fb7adb81-9031-488c-9d62-4bd92eebff0e,check-in,,2023-01-15
c93f0533-d573-49ac-a07a-b92482756cdf,36d761a0-70df-4db5-b81c-32b4297e6774,979e2fdd-8cfe-400a-b038-7d33ccfd6dd3,check-in,,2022-05-20
932befa8-1b2f-4937-8629-dfeb1d959d59,d6b94ebd-fcf2-4f99-8c19-957500958171,cf010590-1292-4e50-b3f0-6e78e06e695d,review,3.0,2022-11-07
4ac715f5-b737-42b3-884c-6fbeda0f4cf8,17ab4807-6ff1-4dc7-ab47-3989d49cbd58,1ed5da5c-06ef-4262-a497-deef92000f4b,review,2.0,2023-04-02
4a24504e-44ca-4376-8dbd-b4f8a4b6972c,e2c2c953-ef21-469d-9039-bb5bc5f308b2,baa2a748-2634-4bfe-934b-07349b673628,review,5.0,2022-01-05
a43b0b71-880a-420f-8f72-69ed333d70cc,acc01aa4-f71b-4dfe-9b5b-3cf08319c1be,5c83cc92-192b-4fa3-8ae5-84d9d9090558,check-in,,2023-04-02
7be3ac03-5fff-4ec4-b606-bb0c277d2bd0,131c795c-3642-4a3c-bcbf-4ec54e262b21,15441a79-229d-4fc6-91ee-0085dc8a5e51,check-in,,2023-06-12
db4c3189-266c-40f7-b9cd-496d254044a6,b424d1e6-2a14-4d75-8b57-9c46c9d0cebc,aec52fb9-4f60-4e92-90ad-38863721caed,review,3.0,2022-02-17
6983f8d4-203a-4b51-bade-23f2e0f88e1c,1f435a95-64c3-4a8b-bc25-948beb6e68a6,feda97da-3c7e-4260-9672-b690f8bfa9ba,review,3.0,2022-07-25
d96dac1d-c900-425d-a0f1-12d7d31f1837,a8e5c35d-35f4-4f10-9d01-ac412370318d,d1264344-5106-4be4-81ea-a2720b598796,review,3.0,2022-05-16
d7bb05b0-8908-45ee-bfc2-14d018d0e2a2,8a693dd3-f4d7-4b69-99ec-e6030c397756,5c8f61f0-d95a-4502-bdf8-68eda3997b26,review,4.0,2022-07-15
119cec1d-8d3b-439e-afb2-a98571e11e16,b608a520-8c7e-48be-bfbc-8897393fed73,0d9dfc8f-663a-44ad-8cab-fd3bb9a0bf52,review,3.0,2022-03-06
c72e189d-96f4-4f04-af99-f17141803c7e,748a75e7-db32-4d7f-a2d4-8a5247102ff6,c9a367eb-9149-4a29-8b08-1b1347d07e92,review,4.0,2022-02-27
748bdd15-0209-4581-b1ea-505ae46e0b36,910fd612-4817-431b-947b-1515787c92a4,d33527ce-e15f-426b-b992-e82d5baec2dc,review,5.0,2022-05-16
1ef63539-c430-4ad3-817f-610e5c6ab0b7,e49b452a-06fb-4885-a552-a7059bcc65af,3bee156c-5229-4e44-8183-6ddfc187e544,check-in,,2023-08-15
d29f8d58-2e89-4ac2-b7ba-0b029612d89b,ef012a7b-9cac-4f58-8d25-77cbee249bd1,14ca384e-5576-4e3e-9e03-1292a2e9acae,review,4.0,2022-03-04
7bd0fa9e-9e49-4f24-b551-10f3dc0a220f,5eb8dc61-901b-4812-9376-1557e5c35355,c0d1c8a8-7e75-458d-963d-877068f8a88f,review,5.0,2023-05-03
ee008c6f-f1b4-421a-b9c7-86ec3ebbf42c,74fe8150-7849-4b50-a114-5dc311d7004a,d1882814-836b-4c58-9008-36474499dfdf,review,4.0,2023-01-10
db561299-0425-4328-8268-23adb1329c56,6e012603-6088-45d2-b00b-354e593c4999,2a622523-2fe7-4ffe-99a1-0fce88f955f9,review,4.0,2023-01-11
9ac84e48-a30a-43cd-8cd7-c39659862153,b06b99c0-2736-4c15-9123-79fc80257bf2,414eeb2d-d0a8-4eb4-8262-da82b57bac96,check-in,,2023-12-29
c0e63903-f8be-401d-9e3a-de12c3546856,f4edb4d9-49a4-4aba-a260-e5e6bc7d304a,fc90562f-8f5e-4617-abf1-1c08c829cbe0,tip,,2023-07-21
b7ff97b4-9591-4ab5-a5a2-0cae9c4b72f4,c4308b26-f441-4130-8d3b-92b74e3314c8,01c21534-8e99-4fdd-ab29-7ede8aa16cbc,review,3.0,2022-03-22
33c5c939-7f91-4c08-a077-4ca074111c96,8be9b9c8-5a12-408a-b604-1d6a481496b9,afa27ad9-d2ee-4bff-9ba4-70d29876a0ca,tip,,2022-12-08
f1f5fc44-3295-43a3-89a7-f8f9f8e8c731,393231b3-f83e-4694-a580-03730e3097fe,ac7a4835-837c-4d0f-9eb1-2897ffef0e44,review,4.0,2022-11-26
c103b3d4-125c-45c8-914c-fb698de68bb7,bc77914c-4a50-4595-9ed1-00843a3aa690,236f693f-46eb-4bda-9ca2-2d29d85e480b,check-in,,2023-09-01
e4019d19-7da3-4359-b3b7-70ca7875225d,3de6a6b2-1c6a-4b9d-8596-1e83c6b01cf1,f9944cd2-c892-4b54-89c8-fa4278f76be7,check-in,,2022-12-30
054013a8-68d4-4c3b-85c9-e7a31b42efe7,69466ec8-f1f3-4629-8fc2-cabcc488535a,d63e593e-4c85-4a65-9191-e83976a90cba,review,3.0,2022-08-02
c8ffff28-d1ba-4410-9cf7-e351b1893471,3a23cb71-b9f9-47a8-8473-938c76bcc49b,e79412dc-4576-4a92-aae0-142a12eb0427,review,2.0,2023-11-08
04a3234c-19ce-4a09-8a42-43d82f7472fd,fce77a03-bd61-48aa-ae9b-50cf0c803f91,75b94b39-d34f-4594-83b3-0e889efdef02,review,3.0,2023-03-22
cb3f40a5-e132-411c-a06c-44b49661e92e,6047c192-5d4c-4488-ac48-3da6ede4f37b,e67cb468-9e4c-4b2a-a0e2-3ca673035d60,review,3.0,2023-07-31
e4f34f92-b76a-4f8e-abaf-32dcb3177086,65294dd5-a810-45f3-87f2-2020806afff5,a96120d8-4d28-4f4b-91a3-748de624a4b0,check-in,,2022-04-09
d7a4a5f6-5957-4e1c-b8ef-ef0b288ce360,657e4a2d-13da-467d-8f0a-fd7ec9798c16,4f2eaba5-e249-42ed-ae53-45cc259df848,tip,,2023-04-21
0e197468-1509-45ee-a988-72d34ebc8a0e,44ba2f70-1b6d-4b66-8f99-007575a78375,f2b9bfb7-9d30-48d1-bff8-fda428fa0842,review,4.0,2023-04-06
166ef35c-998c-4062-9e31-3c01e30c7e2e,df777fc8-25c6-41f0-9ad2-efcc82e00d36,865656f8-23e7-4550-8e72-d0ef6827fd77,review,5.0,2022-12-27
e1e5d27e-95cb-47c7-a108-fe85fdfa699a,5e5abc60-d83a-4ae5-b077-cce404ffddcc,324f27bb-9606-415c-95bd-18eced005209,review,2.0,2022-08-28
01c9eab8-e7bb-4c57-b1a1-6f6af3a6d29e,801e2eec-dcdb-4f4c-9957-98dd39821b63,a52577b0-6856-4525-9148-57c5ebfa4f95,review,3.0,2022-05-10
7448c613-ee70-4b0f-b24f-58838159601f,c27eecb1-613d-4964-a260-235b7a977333,6f7a3a15-7f2b-4d04-bcd5-b95167b222a4,tip,,2022-01-27
c6023862-b612-42f7-b7a4-29d3801e7aec,38756ce3-cc13-4d53-bc13-08a5676782d2,5da00941-a3b6-4895-934e-1ffabe714345,check-in,,2023-03-18
95215970-707c-44d2-a633-af1a6455ec64,84bef5f4-9dbf-4838-ab04-bdc41413cc29,02213d23-148f-46c2-99af-82dba3367cec,check-in,,2023-05-26
47a7bb8d-f8e2-497b-bfa3-2b33595d8b41,d67bed36-7157-4117-b4ab-cd465d3d6303,9d6c4ef3-9ec2-4cde-be4a-e3821bf332bd,check-in,,2023-08-15
801255c2-1a8c-4a90-8794-311e906bb20b,ae4fd62e-2d4f-4a9c-a3e9-7781bb18eb94,cae61c59-dbe2-4002-bd03-517cf95a98c3,review,5.0,2023-10-19
dfe28caf-6aa4-463e-9700-b348dadd1db2,71cfe6c3-a82b-459b-b273-659bf01af374,17786957-4176-454d-92e2-b4f43554ae63,review,3.0,2023-05-16
8ac3631f-c373-464d-8745-38c38291a296,52b745cb-1c8a-406f-bd76-e91c469eae33,8ddf41fd-4300-4d1f-bf2d-51b6313b95cc,review,3.0,2023-02-17
d807787d-80af-4f78-acba-f0aa5df53245,bcf79d00-7547-48d5-850c-d824330fa59c,05f9ccd8-f485-4825-b313-bfd9256cab32,check-in,,2022-07-30
c911f053-6f9a-4b94-a733-ada5c57c3e51,40aa832c-6598-42b0-861f-5a22f46ca6e4,4f0b96ea-0f32-4687-94dc-7df456ac0f69,check-in,,2022-12-15
5319f3dc-2a8f-4267-a6bc-2e7a5ba6631e,bc68856b-b371-463a-805b-01797d9f229d,f7352f35-ea77-4f28-852b-07e389532e27,review,3.0,2022-11-08
1bd09e9e-2383-4b59-b03b-b33b1991195d,21287be2-521f-4944-a81a-f7decc909e97,c3304d6b-45a6-4d26-9f9f-3a30828204c5,review,4.0,2023-03-22
2792d390-63cc-4bc5-b889-9df362f1d7ce,9b9a21a2-6a2e-4990-af05-6c45b74c6ec3,9eabe4ee-62c5-4e1f-80c7-2b4bc5491b0b,review,4.0,2023-03-27
512404cb-5a4a-40b7-b4b2-20c1fce8ed9b,ea76b518-61c4-4a0c-9a47-fc22d2d792a9,4696b295-2949-4bd2-83fa-3ab7c5efef1b,review,4.0,2022-02-21
04549c94-ce81-4613-b790-1422564a6a55,09453744-9000-4baa-8b64-5a846e25ad77,31bb4dba-1073-4a41-8d38-a59b2458d23a,review,3.0,2023-06-07
aca78ca0-d5cd-4362-9b8f-f5652c925d9c,804a6235-492b-4b8b-bab5-c875be38591b,7fb55e43-242f-45e0-9608-dfd5bafef6f7,check-in,,2022-10-15
9135903a-9c42-4f2a-993e-a0aedd3d470a,a8acd3e2-f855-4050-8651-3cae7bc32a17,68843fce-caf9-403d-ae09-5ba34ba771d9,review,5.0,2022-07-10
f049ce85-6192-440e-9823-888cc3260656,095a4cc8-97ee-4c0f-b9b5-2cb2abdc9888,f322c276-ed34-40a1-a8f0-211566901e5c,review,3.0,2022-03-31
9670c220-3251-4907-b26d-73356eebbfbb,6bfb82cd-b59f-4732-80ec-a9d1c1a43493,44c60105-6b83-4413-b00b-f2cdfbfeacad,check-in,,2023-01-01
72287e81-5653-424a-81e0-e52f3aa16b94,e0721e90-e2bc-4745-847d-3efdd06e30c2,b228a36d-2e72-439e-9778-46a6b2779762,tip,,2022-01-05
7a73d766-e803-4716-9aaa-8f5ad32fb92c,bf7aa0ce-63f5-4595-8ce8-2d4df9421f14,4315117f-e7a0-4d8c-8003-245b4a36b8ba,check-in,,2023-07-06
7452d713-f01f-4578-b551-2f41bfdb38c5,4c224381-1725-44f7-8a01-c0f6acedeb56,c833644b-ab40-4d7d-bd3b-39bbb4c6a2e7,tip,,2022-12-04
8b326665-8fea-47cb-a869-65d0315c5bfe,ebf94958-0b70-4617-8db2-358b1c862029,be74fb1e-19a8-4e25-8f6b-66a6f66cfd96,review,5.0,2023-01-28
e8336a4e-5c32-4e5b-8c8f-79fca97a1abc,d2010bb7-d332-44f5-a087-9e079700e2bb,3d3123c2-8797-4008-bf8c-9666b5d6f5fa,review,4.0,2022-12-17
51245cd7-f561-4072-9c73-10e9bc2fcf4a,60cbf160-8cb7-4675-bf3c-fcab911b4e9a,f45f70d3-fd53-4d97-a1c9-32fc8b512351,review,5.0,2023-02-21
d28e1b92-d972-4450-b870-cd54cec84aaa,e353d60b-63c9-4f7d-83af-c2d4e1828fe4,5061a5a8-e8b9-44fd-9e32-96a3fe2dc31e,review,3.0,2023-03-29
ee24b45a-cb90-4ed7-a866-01c5087c2bf7,05de8daf-af6a-452b-a9de-9c6c47c06e73,8b2d0c15-d514-48b1-85a3-53b978c4baeb,review,3.0,2023-02-07
f86cd9b5-314d-424f-b87d-cb0a784890f5,d017ba11-330c-4c6e-8efd-d51cad04e2f1,76886d23-1d2a-44a0-9240-ccbf4f159f39,check-in,,2023-05-11
6b5bc179-9b57-48dc-838d-06354182dedf,5a658db3-f0b0-4718-9186-520339e5883e,8e204855-f4b2-4386-b46c-926fcd16125a,check-in,,2023-01-17
d4afc723-65f2-466e-b863-4955c853d2bf,d73ffaad-7cb8-49d9-904e-19e65039dedb,ae56bfaa-a47d-48a3-b6a9-894c80c9c0c7,review,4.0,2022-12-20
aef137f4-4b21-4042-b8bf-681f29bcb2d8,c4d03a43-5da3-4697-a3b6-9c0018bf0960,04a47030-6c34-4fa9-a298-caac5d8d0b3b,review,4.0,2023-10-14
7de91a15-0833-4375-abef-3f5282002bf2,e348b9f6-1cdf-4928-a756-aed19cee5032,7a538847-450f-4190-b877-8ecdb4542b46,review,3.0,2022-01-22
9f1743f8-15c7-40b7-b978-cd07ffcc1bcf,b0ba6957-6acb-4637-bf07-e3ef11d42b38,5dc440ec-6f7e-4de4-88ce-25c40ae2d89a,review,4.0,2023-04-16
e93ed217-e7e5-4225-895d-644c59fd889b,c0b1f047-111b-4b32-ad6c-485e8ee57074,966ab2b1-c04c-4a39-80f6-9c755a550279,tip,,2022-03-17
6caf0b47-70a2-4bd6-a9f1-8636a5971bff,2da2604e-0250-4242-a14c-e4a1e9b16437,bc805161-4d68-48a5-84a1-59c664f294cd,review,2.0,2023-09-29
2642b457-246c-4740-96d9-984ec5d926d3,1eda5196-1dc2-4f00-bbba-a5216063a992,893426b1-0d70-412d-879c-16d7d534c622,check-in,,2022-06-09
e8ce3a91-ad1a-4cbb-a1ac-7a0ed67941b9,28a8a6c9-32b8-436e-9654-6d72e9f3349c,8ce6bfe8-5c41-4aca-8976-64d6b79a5bf6,review,3.0,2022-04-10
ef522d04-419d-4435-a4e7-666eaac1a906,e084f895-054a-45ec-9893-c3923c316e1e,2d951334-6c4c-4e92-960d-7030b4e19ff6,review,5.0,2023-05-23
76578c74-a202-4024-9dcb-c54be1411e0b,63ede4f9-4943-421e-a951-54077867da26,1cc8a20e-6979-4bf8-977f-c2b8e4f7b003,review,5.0,2023-04-29
4ed31c34-d18a-4b66-a9c2-f26e370dde96,b117cb89-8984-4f4b-bb94-734feb137473,90eafdb6-c56c-4789-8c7f-d8d78b504a66,check-in,,2023-07-25
ec665681-c24c-4baf-a550-0ea640e6b61d,229c766b-3b47-4d7d-bf93-94579af6de88,b339b60c-d92e-4019-b480-864dc32bd5da,review,4.0,2023-03-24
3e4075c8-5c93-49e4-9359-402674f47b82,ee8cbe8e-6527-4188-9fdb-40ff872a70f6,f69e6d72-7515-4720-bc49-2103eff6460f,review,3.0,2022-08-19
4a1abbeb-cb1f-4ee6-bd49-7824d0fb6855,1a537e98-f0f7-4bbe-970c-26007d4e60c3,373005a4-1835-4615-ac4d-2859ea383395,check-in,,2022-03-02
475848c4-3e87-47b3-80eb-47a44135da72,ae08968f-ab2c-420a-8d83-14ae57cfb41b,c6874e38-ed8f-4100-9392-0e53c3cd40e6,tip,,2022-05-16
d0651032-83c3-4825-9c79-7aae4c408b09,30ceb223-c97a-4ee8-9a2a-a555f6b6f9eb,5c60e889-e600-4b91-af0c-121c9e017581,review,3.0,2022-01-08
c2f23ebb-0aea-4590-9a45-8d664ec618d4,288fdb28-fc22-4d28-9e12-cce8d7133bb1,472e10cb-832b-467b-a5e0-56fffa27d6a8,review,2.0,2022-12-12
4363f6b7-8b2c-409d-a1cb-e8e4a546681d,b5216863-c2d7-4ce3-903b-52e572460f58,ae5eb7a9-4d8c-4768-8b05-7d56d0186706,tip,,2022-05-21
f14f90a2-75f1-4e17-b537-a44ca9fbc071,e8e0353a-e031-471c-893c-90d4be82709d,dd347851-ca35-4c4f-9046-52112692c00c,review,4.0,2023-10-12
43fa2c31-803f-4087-b8b4-dd473e43ba51,4c5343c8-028a-4495-8a4b-105fcfec61af,4c72f1b7-4e0a-4fbb-ab35-37d805e4320b,review,4.0,2023-03-07
